University,Country,City,Global Rank
Indian Institute of Technology Bombay (IIT Bombay),India,Mumbai,172
Indian Institute of Technology Delhi (IIT Delhi),India,Delhi,185
Indian Institute of Technology Kanpur (IIT Kanpur),India,Kanpur,277
Indian Institute of Technology Kharagpur (IIT Kharagpur),India,Kharagpur,314
Indian Institute of Technology Madras (IIT Madras),India,Chennai,250
Indian Institute of Technology Roorkee (IIT Roorkee),India,Roorkee,397
Indian Institute of Science (IISc) Bangalore,India,Bangalore,313
National Institute of Technology Tiruchirappalli (NIT Trichy),India,Tiruchirappalli,801
National Institute of Technology Karnataka (NIT Surathkal),India,Mangalore,1200
Indian Institute of Technology Hyderabad (IIT Hyderabad),India,Hyderabad,651
Indian Institute of Technology Gandhinagar (IIT Gandhinagar),India,Gandhinagar,1300
Indian Institute of Technology Ropar (IIT Ropar),India,Rupnagar,1000
Vellore Institute of Technology (VIT),India,Vellore,1000
Birla Institute of Technology and Science (BITS Pilani),India,Pilani,801
National Institute of Technology Warangal (NIT Warangal),India,Warangal,1300
Delhi Technological University (DTU),India,Delhi,1500
Institute of Chemical Technology (ICT Mumbai),India,Mumbai,2000
Indian School of Mines (ISM) Dhanbad,India,Dhanbad,1700
Jawaharlal Nehru Technological University (JNTU),India,Hyderabad,1500
Maharaja Sayajirao University of Baroda,India,Baroda,1600
All India Institute of Medical Sciences (AIIMS),India,New Delhi,170
Christian Medical College (CMC) Vellore,India,Vellore,1000
Post Graduate Institute of Medical Education and Research (PGIMER),India,Chandigarh,2000
King George's Medical University (KGMU),India,Lucknow,2500
National Institute of Mental Health and Neurosciences (NIMHANS),India,Bangalore,1500
Jawaharlal Institute of Postgraduate Medical Education and Research (JIPMER),India,Puducherry,1300
Banaras Hindu University (BHU),India,Varanasi,3000
Maulana Azad Medical College (MAMC),India,New Delhi,3000
Lady Hardinge Medical College (LHMC),India,New Delhi,3500
Sree Chitra Tirunal Institute for Medical Sciences and Technology (SCTIMST),India,Thiruvananthapuram,4000
Amrita Vishwa Vidyapeetham,India,Kochi,1100
St. John's Medical College,India,Bangalore,5000
Manipal College of Medical Sciences,India,Manipal,6000
